1375665013.710263,33.892016,130.840080,30.000000,65.000000,26.151629,desc:<+33.89201579,+130.84008011> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?3ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665031.349938,33.892447,130.839961,30.000000,165.000000,28.871066,desc:<+33.89244680,+130.83996122> +/- 165.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?1ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665031.932204,33.892246,130.839990,30.000000,65.000000,26.810368,desc:<+33.89224568,+130.83998997> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?1ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665038.399218,33.892427,130.839984,30.000000,65.000000,25.640871,desc:<+33.89242671,+130.83998414> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?8ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665044.828612,33.892382,130.840007,30.000000,65.000000,24.751724,desc:<+33.89238154,+130.84000700> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?4ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665046.076878,33.892400,130.840050,30.000000,65.000000,23.450358,desc:<+33.89240019,+130.84005011> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665052.591722,33.892573,130.840149,30.000000,65.000000,22.936381,desc:<+33.89257308,+130.84014869> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665059.325266,33.892553,130.840163,30.000000,65.000000,22.555570,desc:<+33.89255305,+130.84016286> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665065.063701,33.892539,130.839960,30.000000,65.000000,22.113774,desc:<+33.89253869,+130.83995980> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?5ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665072.776134,33.892594,130.839871,30.000000,65.000000,21.979086,desc:<+33.89259444,+130.83987068> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665073.885690,33.892586,130.839890,30.000000,65.000000,21.079591,desc:<+33.89258573,+130.83989002> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?3ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665081.357249,33.892696,130.840117,30.000000,65.000000,20.797365,desc:<+33.89269583,+130.84011699> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?1ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665082.502499,33.892687,130.840109,30.000000,65.000000,19.930733,desc:<+33.89268744,+130.84010937> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665089.579295,33.892661,130.840028,30.000000,65.000000,19.255771,desc:<+33.89266072,+130.84002752> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665090.575700,33.892750,130.840077,30.000000,65.000000,18.562230,desc:<+33.89275014,+130.84007731> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?0ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665097.113574,33.892983,130.840056,30.000000,65.000000,18.034646,desc:<+33.89298325,+130.84005585> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?7ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665099.247032,33.893128,130.839953,30.000000,65.000000,17.484865,desc:<+33.89312807,+130.83995299> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665105.726338,33.893244,130.839715,30.000000,65.000000,17.051023,desc:<+33.89324400,+130.83971450> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?5ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665110.171443,33.893285,130.839694,30.000000,65.000000,16.623911,desc:<+33.89328532,+130.83969428> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?0ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665116.657425,33.893263,130.839640,30.000000,65.000000,16.287402,desc:<+33.89326305,+130.83963984> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665123.137745,33.893239,130.839637,30.000000,65.000000,16.423101,desc:<+33.89323876,+130.83963705> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?2åˆ?3ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665126.038328,33.893261,130.839572,30.000000,65.000000,16.478997,desc:<+33.89326087,+130.83957239> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?2åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665132.523462,33.893366,130.839508,30.000000,65.000000,16.566724,desc:<+33.89336577,+130.83950801> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?2åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665141.878834,33.893423,130.839504,30.000000,65.000000,16.232116,desc:<+33.89342341,+130.83950379> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?2åˆ?1ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665148.358148,33.893199,130.839631,30.000000,65.000000,16.908041,desc:<+33.89319876,+130.83963146> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?2åˆ?8ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665154.853044,33.892728,130.839882,30.000000,65.000000,16.752802,desc:<+33.89272765,+130.83988197> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?2åˆ?4ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665161.343412,33.892593,130.839929,30.000000,65.000000,16.399702,desc:<+33.89259345,+130.83992922> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?2åˆ?1ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665167.838096,33.892578,130.839930,30.000000,65.000000,16.081662,desc:<+33.89257843,+130.83992976> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?2åˆ?7ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665172.844438,33.892614,130.840029,30.000000,65.000000,15.759091,desc:<+33.89261394,+130.84002923> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?2åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665179.348629,33.892439,130.839988,30.000000,65.000000,15.502701,desc:<+33.89243866,+130.83998768> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?2åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665185.807202,33.892428,130.839962,30.000000,65.000000,15.253889,desc:<+33.89242849,+130.83996182> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?3åˆ?5ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665192.275770,33.892208,130.840000,30.000000,65.000000,15.181672,desc:<+33.89220801,+130.83999999> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?3åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665198.744706,33.892076,130.840016,30.000000,65.000000,16.060233,desc:<+33.89207577,+130.84001616> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?3åˆ?8ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665203.740162,33.892070,130.840056,30.000000,65.000000,16.552933,desc:<+33.89206951,+130.84005638> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?3åˆ?3ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665210.205172,33.891966,130.840015,30.000000,65.000000,17.245135,desc:<+33.89196618,+130.84001464> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?3åˆ?0ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665216.676680,33.891987,130.839905,30.000000,65.000000,17.823144,desc:<+33.89198711,+130.83990513> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?3åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665223.140574,33.892076,130.839993,30.000000,65.000000,18.320445,desc:<+33.89207561,+130.83999262> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?3åˆ?3ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665229.576861,33.891926,130.840048,30.000000,65.000000,18.798661,desc:<+33.89192552,+130.84004826> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?3åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665236.027516,33.891753,130.840112,30.000000,154.523991,19.749737,desc:<+33.89175262,+130.84011241> +/- 154.52m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?3åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665237.208860,33.891711,130.840128,30.000000,157.004472,19.842180,desc:<+33.89171140,+130.84012799> +/- 157.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?3åˆ?7ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665243.647488,33.891688,130.840053,30.000000,65.000000,20.106422,desc:<+33.89168772,+130.84005290> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?4åˆ?3ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665244.813760,33.891688,130.840045,30.000000,65.000000,19.615363,desc:<+33.89168773,+130.84004545> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?4åˆ?4ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665251.249229,33.891648,130.839911,30.000000,65.000000,19.911627,desc:<+33.89164818,+130.83991077> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?4åˆ?1ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665257.686589,33.891849,130.840045,30.000000,65.000000,20.165720,desc:<+33.89184862,+130.84004515> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?4åˆ?7ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665264.101753,33.891745,130.840137,30.000000,65.000000,20.380194,desc:<+33.89174487,+130.84013704> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?4åˆ?4ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665266.152920,33.891705,130.840146,30.000000,65.000000,19.981143,desc:<+33.89170471,+130.84014580> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?4åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665272.586049,33.891819,130.840082,30.000000,65.000000,20.224661,desc:<+33.89181875,+130.84008159> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?4åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665279.019426,33.891836,130.840071,30.000000,65.000000,19.735825,desc:<+33.89183636,+130.84007106> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?4åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665298.126561,33.891763,130.840104,30.000000,65.000000,19.739307,desc:<+33.89176266,+130.84010415> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?4åˆ?8ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665299.309555,33.891729,130.840119,30.000000,65.000000,19.288322,desc:<+33.89172928,+130.84011914> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?4åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665305.762025,33.891703,130.839980,30.000000,65.000000,19.609205,desc:<+33.89170260,+130.83997981> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?5åˆ?5ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665312.210360,33.891837,130.839932,30.000000,65.000000,19.882464,desc:<+33.89183713,+130.83993176> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?5åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665318.638615,33.891735,130.840097,30.000000,65.000000,20.139523,desc:<+33.89173484,+130.84009728> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?5åˆ?8ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665319.813237,33.891707,130.840129,30.000000,65.000000,19.646175,desc:<+33.89170689,+130.84012924> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?5åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665326.249113,33.891657,130.840200,30.000000,160.940321,20.540631,desc:<+33.89165698,+130.84020022> +/- 160.94m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?5åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665327.458634,33.891673,130.840173,30.000000,163.488550,20.618739,desc:<+33.89167259,+130.84017318> +/- 163.49m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?5åˆ?7ç§?æ—¥æœ¬æ¨™æº–æ™‚
